date,Rn,theta_6,theta_mean,sw_out,theta_14,TA_PI_F_1_2_1,H_1_1_1,theta_8,theta_3,theta_15,wd,WS_2_1_1,theta_24,WS_1_1_1,theta_16,theta_4,theta_23,theta_9,theta_22,TA_PI_F_1_1_1,P_PI_F_1_1_1,theta_21,theta_5,theta_17,theta_2,ws,LE_PI_F_1_1_1,theta_1,TA_PI_F_1_4_1,WS_1_3_1,theta_13,H,theta_11,G,TA_PI_F_1_3_1,RH_PI_F_1_3_1,WS_1_2_1,theta_12,LE_1_1_1,t_avg,theta_25,LE,P_PI_F_2_2_1,RH_PI_F_1_1_1,rh,sw_in,RH_PI_F_1_2_1,RH_PI_F_1_4_1,lw_out,theta_20,theta_19,theta_7,theta_18,theta_10,lw_in,H_PI_F_1_1_1,t_min,t_max,G_subday_gaps,H_subday_gaps,ppt,Rn_subday_gaps,LE_subday_gaps,rso,flux,energy,ebc_cf,H_corr,ebr_corr,LE_corr,flux_corr,ebr,ebr_5day_clim,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
2003-03-02,94.65416666666664,17.508333333333333,26.35223958333333,,40.32916666666665,-7.282083333333333,61.73333333333333,40.63333333333335,32.095833333333346,,271.2083333333333,4.665000000000001,,,11.991666666666667,36.42083333333332,,30.799999999999997,,-7.260000000000002,0.0,,,21.08333333333333,14.95416666666666,4.725,41.43750000000001,13.529166666666669,-6.37,4.560833333333334,31.89166666666665,61.73333333333333,22.250000000000004,-7.487500000000002,-7.255416666666666,65.94999999999999,4.949166666666667,24.166666666666675,,-7.041875,,41.433333333333344,0.0,61.51249999999999,68.03437500000001,206.4833333333333,70.52916666666668,74.14583333333334,293.25833333333327,,44.60833333333335,16.066666666666666,23.041666666666657,,212.27916666666667,61.73333333333333,-12.1875,-3.24,0.0,0.0,0.0,0.0,0.0,204.3936218102222,103.16666666666666,102.14166666666664,1.277711411505816,78.87738447029236,0.7826493455368565,52.93984281672431,131.81722728701666,1.0100350819939627,0.8103444567366651,1.4219110341615109,1.8167919544941984,2.0,1.4,0.0,1.2977085389244272,0.8330090421093689,1.1662126589531163,False,
2003-03-03,78.46666666666667,17.337499999999995,26.17114583333333,,40.15833333333335,0.636666666666667,24.691666666666663,40.65000000000001,32.0125,,175.41666666666663,3.999166666666667,,,11.687499999999998,36.26250000000002,,30.79583333333333,,0.9037499999999996,0.0,,,20.49166666666667,14.8625,4.110694444444444,22.058333333333334,13.320833333333336,0.0462500000000003,3.989583333333334,31.612500000000008,23.931249999999995,21.97916666666667,2.0250000000000004,0.0704166666666665,74.78750000000002,4.343333333333333,24.024999999999995,22.0,0.4142708333333334,,22.029166666666665,0.0,70.83333333333334,76.41458333333331,148.81666666666666,80.2875,79.75000000000001,312.9833333333333,,44.44999999999999,16.041666666666668,22.77916666666667,,264.55833333333334,23.17083333333333,-4.5975,8.8525,0.0,0.0,0.0,0.0,0.0,206.62836582832253,45.96041666666666,76.44166666666666,1.2721832882946136,30.444936318000465,0.7860502564379064,28.02513768839009,58.47007400639056,0.6012482284966749,0.8111781805415688,0.7613213288266909,0.9685402715555644,2.0,1.4,0.0,0.6918144796825461,0.7596886732149776,1.0635641425009683,False,
2003-03-04,6.054166666666667,17.416666666666668,26.10729166666667,,40.17916666666668,-9.698333333333334,,40.65833333333335,31.937499999999982,,13.625,7.27,,,11.641666666666667,36.20000000000001,,30.71250000000001,,-9.5775,0.0,,,19.75,14.916666666666664,7.341111111111112,15.004166666666668,13.304166666666667,-9.504166666666666,7.085,31.424999999999983,27.15,22.12083333333333,-23.441666666666663,-9.760833333333336,84.96666666666665,7.668333333333332,24.175,,-9.635208333333331,,15.0,0.0,82.6541666666667,87.11770833333334,46.7875,92.20833333333331,88.64166666666668,272.55833333333334,,44.32916666666667,16.129166666666666,22.5625,,260.6,27.15,-13.13,0.0575,0.0,0.0,0.0,0.0,0.0,208.87299336967536,42.15000000000001,29.49583333333333,1.277711411505816,34.6898648223829,0.7826493455368565,19.16567117258724,53.85553599497014,1.4290153976550362,0.8108070409301547,0.5135218043694689,0.6561326694999275,1.7,1.2,4.5,0.5467772245832729,0.8173275647076769,0.9807930776492122,False,
2003-03-05,12.729166666666671,16.116666666666674,25.499010416666664,,40.13750000000002,-11.947916666666664,,40.70833333333334,31.625000000000004,,187.29166666666663,2.41,,,10.975,36.25416666666669,,30.55,,-11.717083333333337,0.0291666666666666,,,17.104166666666668,14.400000000000004,2.447361111111111,8.158333333333333,12.4,-11.817916666666669,2.3720833333333333,31.220833333333346,13.227083333333336,20.529166666666665,-18.77083333333333,-12.13875,71.68749999999999,2.56,23.22083333333333,,-11.905416666666666,,8.156250000000002,0.0,69.05833333333334,74.07187499999998,152.94166666666666,78.42083333333333,77.12083333333334,266.12083333333334,,44.15833333333334,15.633333333333333,22.625,,226.0,12.258333333333336,-15.72,-8.385,0.0,0.0,0.35,0.0,0.0,211.12664760812405,21.383333333333336,31.500000000000004,1.2667027947665863,16.754783424943874,0.7894511673389562,10.331544669814974,27.08632809475885,0.6788359788359789,0.8109998017898274,0.2786357119148939,0.3529486350043736,1.2,0.90000004,0.0,0.3921651325752981,0.8543403170191614,0.7689063194908579,False,
2003-03-06,51.82083333333333,15.908333333333331,25.095260416666665,,40.00833333333333,-4.093333333333333,1.0666666666666658,40.67083333333335,31.237500000000008,,182.0,5.824583333333334,,,10.65833333333333,36.15000000000001,,30.52083333333333,,-3.8845833333333335,0.0041666666666666,,,14.10833333333334,14.008333333333333,5.957499999999998,18.275,12.345833333333331,-4.411666666666666,5.824583333333334,31.02083333333333,0.5270833333333328,20.2,2.933333333333333,-4.421666666666666,85.29583333333336,6.223333333333335,22.441666666666663,,-4.202812499999999,,18.21875,0.0,82.89583333333331,87.38854166666665,188.75833333333333,92.35,89.0125,290.15416666666664,,43.92916666666665,15.274999999999997,22.67083333333333,,237.3083333333333,-0.0125000000000001,-14.0625,5.0075,0.0,0.0,0.05,0.0,0.0,213.3884687496869,18.745833333333334,48.8875,1.2667027947665863,0.6676579314082209,0.7894511673389562,23.07774154215375,23.745399473561967,0.3834483934202676,0.8094693206573976,0.6269009842628591,0.7940972288076875,2.0,1.4,0.0,0.5672123062912054,0.8173391973176728,1.144274876244742,False,
2003-03-07,92.48333333333336,16.745833333333334,25.2390625,,39.97916666666666,-3.985,43.587499999999984,40.65833333333335,31.05,,158.45833333333334,3.742083333333333,,,10.912500000000003,35.937499999999986,,30.508333333333336,,-3.9420833333333327,0.0,,,13.733333333333334,14.174999999999995,3.775694444444445,36.10833333333333,12.9625,-3.3695833333333325,3.552916666666667,30.85416666666665,42.39583333333332,21.29166666666667,1.7999999999999992,-4.029166666666668,79.74999999999999,4.0320833333333335,22.741666666666664,36.066666666666656,-3.831458333333333,,36.0875,0.0,76.6,81.99374999999998,178.59583333333333,85.92916666666666,85.69583333333333,302.60416666666663,,43.833333333333314,15.462500000000004,22.63333333333334,,241.13750000000005,41.204166666666666,-8.6125,0.34,0.0,0.0,0.0,0.0,0.0,215.6575947442388,78.4833333333333,90.68333333333337,1.2667027947665863,53.70292056979173,0.7894511673389562,45.71213710613918,99.41505767593092,0.8654659070023889,0.8073814464444852,1.2421923379749555,1.5734885061505162,1.4,1.1,0.0,1.4304440965004692,0.855051020844588,0.9405561229290468,False,
2003-03-08,61.59583333333335,16.962499999999995,25.298541666666665,,39.91249999999999,-6.925833333333332,53.28333333333333,40.34583333333335,30.94583333333333,,62.41666666666666,6.279583333333334,,,11.070833333333333,35.812499999999986,,30.512500000000006,,-6.9104166666666655,0.0,,,13.945833333333336,14.379166666666665,6.372083333333332,22.65833333333333,13.154166666666663,-6.360833333333333,6.127916666666668,30.720833333333346,53.28333333333333,21.5,-21.00833333333333,-6.891250000000002,80.34583333333333,6.708749999999998,23.11666666666667,,-6.772083333333334,,21.943749999999994,0.0,77.75833333333334,82.371875,125.14583333333336,86.97500000000002,84.40833333333333,285.93333333333334,,43.79999999999999,15.67916666666666,22.59166666666667,,243.2458333333334,53.28333333333333,-13.5675,-1.51,0.0,0.0,0.0,0.0,0.0,217.93316200004008,75.22708333333333,82.60416666666669,1.259642045341708,67.11792698262398,0.7938763267692658,27.641270132467103,94.75919711509108,0.9106935687263552,0.8062858868874837,0.7532571988991064,0.948834438689636,1.2,0.90000004,0.0,1.0542604405769094,0.9009541308605632,0.8108587538126721,False,
2003-03-09,95.62916666666668,15.695833333333333,24.750416666666663,35.5875,39.92083333333331,-10.217083333333331,72.4375,39.73333333333333,30.791666666666693,,229.5833333333333,3.405416666666667,,,10.229166666666664,35.74166666666668,,30.54583333333333,,-10.233333333333334,0.0,,,12.9875,13.795833333333333,3.4769444444444435,22.0875,12.133333333333333,-9.332499999999998,3.367083333333333,30.487499999999983,72.4375,19.758333333333333,-12.954166666666666,-10.180416666666666,64.05416666666669,3.6583333333333337,22.21666666666667,22.075000000000006,-9.990833333333333,,22.08125,0.0,59.79166666666666,65.93958333333335,214.92916666666667,68.75416666666668,71.15833333333335,278.5958333333333,,43.74999999999999,15.275,22.554166666666674,,195.9583333333333,72.4375,-14.7825,-4.1075,0.0,0.0,0.0,0.0,0.0,220.2143060996124,94.51875,108.58333333333334,1.237046803119798,89.60857780099035,0.8083768516098402,27.31553972138904,116.9241175223794,0.8704719877206446,0.8080171682734881,0.7556954757920371,0.9348306724606342,1.1,0.90000004,0.0,1.0387007010140068,0.8954240910313221,0.8058817177451536,False,
2003-03-10,105.94583333333334,15.854166666666664,24.58791666666667,,39.81249999999999,-5.416666666666665,58.65833333333334,38.82916666666667,30.600000000000005,,141.375,3.1895833333333337,,,10.133333333333333,35.504166666666656,,30.52916666666667,,-5.314583333333332,0.0,,,12.158333333333331,13.637499999999998,3.2694444444444444,22.079166666666666,12.320833333333333,-4.72625,3.157083333333334,30.270833333333343,58.65833333333334,20.016666666666666,3.6833333333333336,-5.484166666666668,66.23333333333333,3.4616666666666664,21.883333333333336,22.066666666666663,-5.235416666666667,,22.07291666666666,0.0,62.15,67.99375,208.9375,71.32916666666667,72.2625,297.97083333333336,,43.73333333333334,15.154166666666669,22.57916666666668,,228.72083333333333,58.65833333333334,-10.677499999999998,2.06,0.0,0.0,0.0,0.0,0.0,222.500162515463,80.73125,102.2625,1.259642045341708,73.88850297633569,0.7938763267692658,27.80397389665707,101.69247687299276,0.7894511673389562,0.8098691173196806,0.7587848054973979,0.9557972443709524,1.3000001,1.0,0.0,0.9557972443709524,0.8868141571831102,0.8868141571831102,False,
2003-03-11,111.75833333333333,16.583333333333336,24.715625,,39.69583333333335,5.600833333333334,,38.337499999999984,30.424999999999983,,,3.9191666666666665,,,10.358333333333334,35.308333333333344,,30.54583333333333,,6.083749999999998,0.0,,,12.099999999999996,13.85,4.050138888888887,30.191666666666677,12.9,4.343749999999999,3.888333333333333,30.095833333333346,25.90208333333334,21.024999999999995,7.175,4.713333333333333,65.34166666666667,4.3429166666666665,22.25,,5.185416666666668,,29.77708333333333,0.0,59.04166666666668,66.24479166666666,210.07083333333333,68.825,71.77083333333334,331.99583333333334,,43.70416666666668,15.35,22.554166666666674,,267.06666666666666,25.40833333333333,-4.7725,17.237499999999994,0.0,0.0,0.0,0.0,0.0,224.7898673241658,55.67916666666667,104.58333333333331,1.259642045341708,32.62735322861137,0.7938763267692658,37.50846615431048,70.13581938292185,0.5323904382470122,0.8116950427863396,1.0337448617709566,1.3021484920426492,2.1000001,1.5,0.0,0.8680989946950993,0.7870383866545778,1.1805575799818668,False,
2003-03-12,31.97083333333333,17.708333333333332,25.031614583333337,,39.70416666666669,0.7962500000000001,,38.279166666666654,30.270833333333343,,152.04166666666666,2.759583333333333,,,10.766666666666673,35.20416666666668,,30.566666666666677,,1.10625,0.0,,,12.362500000000002,14.179166666666664,2.8327777777777787,15.3375,13.75,0.27875,2.739583333333333,29.958333333333325,5.029166666666668,22.629166666666663,6.458333333333332,0.3370833333333332,98.725,2.999166666666667,22.91666666666667,,0.6295833333333333,,15.3375,0.0,98.04583333333332,99.1375,45.95416666666666,99.92916666666667,99.85,312.40833333333336,,43.67083333333335,15.679166666666664,22.525,,304.0916666666667,6.45,-1.3675,1.7125,0.0,0.0,0.0,0.0,0.0,227.0825579173114,20.366666666666667,25.5125,1.2667027947665863,6.370459472013626,0.7894511673389562,19.42805411473252,25.79851358674615,0.7983014861995754,0.8143976447089922,0.5301671591305729,0.6715642221641583,2.6000001,1.9,0.0,0.3534548537706096,0.7152075315561558,1.3588943099566964,False,
2003-03-13,80.50416666666669,18.466666666666672,25.65895833333333,,40.08750000000001,3.941666666666667,20.637500000000006,38.32499999999999,30.133333333333344,,188.375,2.6645833333333324,,,11.087499999999997,35.095833333333346,,30.583333333333343,,3.7200000000000006,0.0,,,12.725,14.49583333333334,2.748194444444444,22.195833333333336,14.33333333333334,3.3575,2.655,34.933333333333344,19.68125,23.675,22.40833333333333,3.129583333333333,83.57083333333334,2.9249999999999994,23.5625,22.17083333333333,3.5371875000000004,,22.183333333333334,0.0,81.08333333333333,85.27395833333338,146.04583333333332,88.75416666666666,87.6875,330.4000000000001,,44.08333333333334,16.004166666666674,22.59583333333333,,285.1166666666668,18.725000000000005,-0.0725,11.107500000000002,0.0,0.0,0.0,0.0,0.0,229.3773737078565,41.86458333333334,58.09583333333336,1.252659574468085,24.65390625,0.7983014861995754,27.788164893617022,52.44207114361703,0.7206124937244494,0.8173764027420591,0.7689170157670889,0.9631912617720716,2.6000001,1.9,0.0,0.5069427693537218,0.6145369955287526,1.16762029150463,False,
2003-03-14,117.7958333333333,20.1125,27.00114583333333,,40.68333333333333,10.28,2.0416666666666674,38.379166666666656,30.0125,,170.54166666666666,5.203333333333333,,,12.6625,34.95833333333332,,30.55416666666667,,10.417083333333332,0.0,,,13.070833333333328,14.720833333333331,5.368611111111111,61.125,16.23333333333333,9.182083333333331,5.203333333333333,44.84166666666666,2.062499999999996,25.68333333333333,37.67916666666665,9.485416666666666,73.70833333333333,5.699166666666668,24.09583333333333,,9.841145833333334,,61.09166666666667,0.0,69.95833333333333,74.75625000000002,221.30833333333337,77.0125,78.34583333333333,352.44166666666666,,44.27500000000001,16.287499999999998,25.1625,,281.47916666666663,2.083333333333329,1.195,21.2625,0.0,0.0,0.0,0.0,0.0,231.67345683041705,63.15416666666666,80.11666666666666,1.237046803119798,2.551409031434578,0.8083768516098402,75.57325094726032,78.12465997869491,0.7882775119617226,0.8197130697867151,2.1302746158334656,2.6352494032840443,5.3,3.6000001000000004,0.0,0.7320137028007427,0.4951982944903092,1.7827139096849434,False,
2003-03-15,115.52500000000002,32.13333333333332,29.06781250000001,,40.19583333333335,15.137499999999998,,38.41249999999999,29.94166666666665,,174.5,4.8187500000000005,,,15.679166666666667,34.80833333333334,,30.53333333333333,,15.40333333333333,0.0,,,13.462500000000004,15.000000000000004,4.9904166666666665,60.65416666666668,25.8125,13.57625,4.793749999999998,39.85,5.583333333333335,39.02916666666668,39.87916666666667,14.057083333333331,60.22916666666666,5.3587500000000015,24.829166666666666,52.00416666666667,14.543541666666664,,56.32916666666669,0.0,55.15,61.084375,220.3583333333333,63.162500000000016,65.79583333333333,373.0583333333333,,44.0125,16.65833333333333,24.57083333333333,,301.0875,1.0916666666666686,3.1525,28.4325,0.0,0.0,0.0,0.0,0.0,233.96995283406895,61.912500000000016,75.64583333333334,1.257699780826981,7.0221571096173125,0.7951023091873846,70.84518057083321,77.86733768045049,0.8184522170201048,0.8228043318228829,1.973046417614968,2.481500046995805,6.7000003,4.5,0.0,0.5514444548879567,0.4103889423471347,1.846750240562106,False,
2003-03-16,110.62083333333332,36.88333333333332,29.558802083333337,,39.924999999999976,17.024583333333332,37.73333333333333,38.43749999999999,29.854166666666657,,168.125,2.23125,,,22.962499999999995,34.65416666666668,,30.5,,16.895833333333332,0.0,,,13.520833333333336,15.758333333333336,2.317083333333333,29.0625,25.3625,14.61,2.18375,31.6875,35.752083333333346,39.2625,37.958333333333336,15.165833333333335,66.2625,2.5362500000000003,28.27500000000001,,15.9240625,,28.772916666666674,0.0,60.71666666666666,66.65624999999999,205.65833333333327,68.28333333333335,71.3625,385.3875,,43.94583333333333,18.15833333333334,23.612500000000008,,320.02916666666664,33.770833333333336,5.6825,25.7125,0.0,0.0,0.0,0.0,0.0,236.26601136624615,64.525,72.6625,1.257699780826981,44.9653873724413,0.7951023091873846,36.187690985419664,81.15307835786096,0.8880096335799073,0.8254566437557315,1.0091648459139717,1.269226405524296,5.3,3.8,0.0,0.3340069488221832,0.430463611346517,1.6357617231167647,False,
2003-03-17,46.74583333333334,36.78749999999997,30.97005208333333,,39.75416666666669,13.734166666666663,7.679166666666667,38.57916666666669,29.79166666666667,,112.0,2.43,,,22.60416666666667,34.49166666666666,,30.533333333333346,,14.435416666666669,0.0,,,15.749999999999996,20.3625,2.521666666666667,10.1375,24.975000000000005,11.530416666666667,2.2774999999999994,30.679166666666674,7.916666666666668,38.69583333333335,22.65833333333333,12.393333333333333,84.11666666666666,2.8575000000000004,36.81249999999999,,13.023333333333335,,10.129166666666665,0.0,78.84583333333335,84.84479166666664,97.42916666666667,89.11666666666666,87.29999999999997,365.15833333333336,,43.88749999999999,28.370833333333334,23.42083333333332,,327.72083333333336,8.154166666666667,8.055,21.230000000000004,0.0,0.0,0.0,0.0,0.0,238.5607868463527,18.045833333333327,24.08750000000001,1.257699780826981,9.95678993154693,0.7951023091873846,12.739450696626628,22.696240628173555,0.7491783428472579,0.8284321061432087,0.3542796572516362,0.4455774472768409,5.3,3.7,0.8,0.1204263371018488,0.4613952146717743,1.7071622942855649,False,
2003-03-18,87.91666666666669,36.74583333333333,31.19286458333333,,39.662500000000016,14.315416666666666,9.933333333333334,38.94583333333333,30.72916666666667,,90.70833333333331,5.335,,,22.39999999999999,34.21250000000001,,30.57500000000001,,14.57875,0.0,,,15.60416666666667,21.52083333333334,5.408749999999999,25.3875,24.96249999999999,13.857083333333335,5.111249999999999,30.60000000000001,10.097916666666668,38.52916666666667,30.479166666666657,13.846250000000005,74.32916666666667,5.780000000000001,37.01666666666667,,14.149375,,25.343750000000004,0.0,71.88333333333333,76.27812499999997,154.77083333333334,81.4375,77.46249999999998,376.27083333333326,,43.85416666666665,30.299999999999983,23.387499999999992,,332.1,10.2625,7.8425,21.4275,0.0,0.0,0.0,0.0,0.0,240.85343912773487,35.44166666666667,57.43750000000003,1.237046803119798,12.491595530670129,0.8083768516098402,31.351404916567382,43.84300044723751,0.6170475154153062,0.8309779347419967,0.8873828508372165,1.097734118771511,6.0,4.0,0.0,0.2744335296928777,0.4478314013291959,1.7913256053167834,False,
2003-03-19,22.17083333333333,36.79583333333334,31.54192708333333,,39.600000000000016,7.345833333333334,,40.56666666666667,31.85833333333333,,,8.493333333333334,,,22.350000000000005,34.20000000000001,,30.583333333333343,,7.428333333333335,0.3958333333333333,,,15.60416666666667,21.849999999999994,8.679722222222223,29.1,25.07916666666667,7.081666666666666,8.459583333333333,33.229166666666664,-16.76875,38.466666666666654,1.6958333333333335,7.0200000000000005,91.77916666666668,9.08625,37.100000000000016,,7.218958333333332,,29.058333333333334,0.4000000000000001,90.39583333333336,93.61354166666666,30.88333333333334,97.59583333333336,94.68333333333334,342.5625,,43.833333333333314,30.20416666666668,23.29583333333333,,336.7791666666667,-16.000000000000004,4.9125000000000005,10.215,0.0,0.0,9.55,0.0,0.0,243.14313414669917,12.289583333333336,20.475,1.2218184265428358,-20.48836774009018,0.8184522170201048,35.504007111290576,15.015639371200397,0.6002238502238504,0.8333208378995095,1.0107425253112428,1.234943841915715,4.0,2.5,6.9,0.493977536766286,0.4285849239311521,1.0714623098278802,False,
2003-03-20,37.47083333333333,38.9875,32.998125,,39.5375,4.523333333333333,-2.879166666666668,42.2875,31.195833333333344,,155.33333333333334,6.115833333333335,,,23.466666666666665,34.20000000000001,,30.595833333333346,,4.6225000000000005,0.2708333333333333,,,17.44583333333333,24.375,6.183194444444445,37.558333333333344,27.425,4.0475,5.9241666666666655,36.54166666666667,-2.61875,40.69166666666667,-2.145833333333333,4.086666666666667,90.33333333333331,6.5095833333333335,40.06249999999999,,4.32,,37.55416666666667,0.2625,88.78750000000002,92.01666666666664,73.57083333333334,95.2625,93.68333333333337,328.84583333333336,,43.82916666666665,33.9625,23.38333333333334,,300.9458333333334,-2.358333333333334,1.665,8.3025,0.0,0.0,6.4,0.0,0.0,245.4290445572925,34.93541666666667,39.61666666666667,1.2218184265428358,-3.1996370045090514,0.8184522170201048,45.88437282679407,42.68473582228504,0.8818363483382415,0.8360149243191187,1.3026655591458691,1.5916207837871494,3.2,2.2,5.3,0.7234639926305224,0.4325506316290489,0.9516113895839078,False,
2003-03-21,120.2625,37.84166666666667,32.424635416666675,,39.49166666666667,5.963333333333333,48.47083333333333,44.55416666666668,31.479166666666675,,310.9166666666667,4.042083333333333,,,22.5,34.20000000000001,,30.583333333333343,,6.332083333333332,0.0,,,16.354166666666668,24.162500000000005,4.115138888888889,49.55833333333333,26.03333333333333,4.750416666666665,3.900833333333333,33.49166666666668,48.23333333333333,39.1,6.916666666666664,5.368333333333333,65.70833333333333,4.402499999999999,38.92916666666665,49.52916666666667,5.603541666666668,,49.54374999999999,0.0,59.92083333333334,67.31041666666668,250.7333333333333,69.48750000000001,74.12499999999999,334.5541666666666,,43.98333333333333,32.39166666666667,23.67083333333333,,241.67500000000007,47.99583333333333,-1.2999999999999998,14.63,0.0,0.0,0.0,0.0,0.0,247.71035035061183,97.77708333333332,113.34583333333332,1.2218184265428358,58.93237544024943,0.8184522170201048,60.533466670031615,119.46584211028105,0.8626438260485974,0.8391470083417446,1.7206493905788085,2.1023211310288885,4.8,3.3,0.0,0.6370670094026936,0.4688525230691209,1.5472133261280994,False,
2003-03-22,114.44166666666666,37.404166666666654,32.21499999999999,,39.466666666666654,7.621249999999999,44.5625,44.725000000000016,31.95,,260.4166666666667,1.5633333333333332,,,22.34166666666665,34.17500000000001,,30.57083333333334,,8.668333333333335,0.0,,,16.03333333333333,23.84166666666667,1.6251388888888891,30.35833333333333,25.500000000000004,4.3725,1.539583333333333,33.229166666666664,45.19375,38.68749999999999,18.262500000000006,6.277083333333333,68.82083333333333,1.7725,38.18750000000002,31.58333333333333,6.734791666666667,,30.97083333333333,0.0,57.08333333333332,69.54062499999999,245.5125,69.5375,82.72083333333332,354.6333333333334,,43.96666666666666,31.82083333333333,23.50833333333333,,260.2875,45.82500000000002,-3.1025,19.0425,0.0,0.0,0.0,0.0,0.0,249.9862394574454,76.16458333333333,96.17916666666666,1.1997264021887828,54.220135088919314,0.8335233751425312,37.15652644778842,91.37666153670772,0.7919031321751938,0.8423441584844802,1.0767699118150706,1.2918292922870274,4.3,3.1000001,0.0,0.4167191131016503,0.488104862875001,1.5131251237229897,False,
2003-03-23,99.38749999999996,37.17916666666668,32.13791666666666,,39.466666666666654,14.61125,32.579166666666666,44.75833333333335,32.129166666666684,,196.75,5.372083333333332,,,22.26666666666667,34.13333333333335,,30.595833333333346,,15.058333333333332,0.0,,,15.929166666666662,23.66666666666667,5.503333333333333,45.83333333333334,25.2125,13.091250000000002,5.275,33.29999999999999,26.15000000000001,38.57500000000001,22.10416666666667,13.789583333333333,55.19166666666666,5.862916666666668,38.016666666666666,47.4,14.137604166666662,,46.61666666666667,0.0,49.54166666666668,56.14791666666667,210.4875,58.37916666666666,61.47916666666668,374.75416666666666,,43.91249999999999,31.612500000000008,23.416666666666657,,297.30833333333334,19.72083333333333,2.04,23.8125,0.0,0.0,0.0,0.0,0.0,252.25590833310545,72.7666666666667,77.2833333333333,1.1968676015297763,31.298087780003662,0.8355143031040776,55.79397802464643,87.09206580465006,0.9415570411904254,0.8448807293915521,1.6322116766494232,1.95354127462029,8.2,5.4,0.0,0.3617669027074611,0.4581449626327596,2.4739827982169023,False,
2003-03-24,73.5,36.924999999999976,32.05161458333334,,39.47916666666666,11.169166666666667,25.75833333333333,44.79583333333333,32.20416666666667,,204.5,4.255416666666667,,,22.162500000000005,34.13333333333335,,30.616666666666685,,11.371666666666668,0.0166666666666666,,,15.779166666666669,23.52916666666667,4.3308333333333335,32.725,24.791666666666675,10.805833333333332,4.155,33.312499999999986,25.599999999999994,38.466666666666654,4.070833333333332,10.754583333333334,58.97083333333333,4.582083333333332,37.93333333333332,,11.025312499999998,,32.270833333333336,0.0125,54.34166666666666,60.04375,145.79583333333332,63.07083333333335,63.79166666666668,364.275,,43.89166666666665,31.449999999999992,23.320833333333336,,314.9083333333333,25.441666666666663,6.4375,16.5175,0.0,0.0,0.35,0.0,0.0,254.5185625233549,57.87083333333333,69.42916666666667,1.1968676015297763,30.639810599162267,0.8355143031040776,38.62391489103383,69.26372549019611,0.8335233751425312,0.8475807155474887,1.126559457025191,1.348342515310427,5.4,3.6000001000000004,0.0,0.3745395771823525,0.4384356010614567,1.5783682076648042,False,
2003-03-25,106.29583333333336,36.716666666666654,31.872604166666665,,39.50416666666667,9.805,40.48749999999999,43.23749999999998,32.21666666666668,,255.25,2.3350000000000004,,,22.05833333333334,34.15416666666668,,30.69166666666668,,10.273333333333335,0.0,,,15.674999999999995,23.39999999999999,2.400972222222222,37.60416666666666,24.537500000000005,8.825416666666667,2.2987500000000005,33.32499999999999,42.49999999999999,38.254166666666656,10.45416666666667,9.003333333333334,52.93750000000001,2.569166666666668,37.775,37.55,9.476770833333331,,37.57708333333333,0.0,45.54999999999999,53.62187500000001,238.09166666666667,54.38333333333333,61.61666666666667,365.6833333333333,,43.88333333333332,31.299999999999983,23.1875,,271.1,44.51249999999998,0.2925,18.04,0.0,0.0,0.0,0.0,0.0,256.77341721039124,80.0770833333333,95.84166666666668,1.1871161136744348,50.45243483116347,0.8423775808288361,44.60836112988704,95.06079596105052,0.8355143031040776,0.8494950561954748,1.3098631496596742,1.5549596516693471,5.4,3.8,0.0,0.4091999083340387,0.4326180224420553,1.6439484852798103,False,
2003-03-26,50.27500000000001,36.516666666666666,31.75635416666667,,39.55416666666667,9.357916666666664,,42.66250000000001,32.20833333333335,,174.04166666666663,3.47,,,21.916666666666657,34.17500000000002,,30.70416666666667,,9.857916666666668,0.0916666666666666,,,15.595833333333337,23.241666666666664,3.5416666666666674,25.566666666666663,24.3,8.05625,3.348750000000001,33.26250000000002,19.61875,38.06666666666668,6.9125000000000005,8.247916666666665,72.89583333333333,3.80625,37.675000000000026,,8.88,,25.568750000000005,0.0916666666666666,65.27083333333331,73.46041666666666,104.7625,76.28333333333335,79.3916666666667,351.96666666666664,,43.87499999999999,31.22500000000001,23.08333333333334,,313.8875000000001,18.004166666666666,-0.5599999999999999,18.465,0.0,0.0,2.2,0.0,0.0,259.0196977379025,45.1875,43.36250000000001,1.1807262831941454,23.164373768415143,0.8469363426845741,30.18969515342031,53.35406892183545,1.0420870567886995,0.8517038015795997,0.8907699309580523,1.0517554697612068,5.6,3.7,1.1,0.2842582350705964,0.4726638115483972,1.7488561027290697,False,
